INSERT INTO `dede_taglist` VALUES('1','1','0','8','模特诱惑');
INSERT INTO `dede_taglist` VALUES('265','1069','0','6','爆乳');
INSERT INTO `dede_taglist` VALUES('411','1069','0','6','嫩女');
INSERT INTO `dede_taglist` VALUES('1146','1069','0','6','抚胸');
INSERT INTO `dede_taglist` VALUES('1261','1069','0','6','极致');
INSERT INTO `dede_taglist` VALUES('1262','1069','0','6','艺术');
INSERT INTO `dede_taglist` VALUES('1152','1069','0','6','大片');
INSERT INTO `dede_taglist` VALUES('1263','1070','0','6','毛茸茸');
INSERT INTO `dede_taglist` VALUES('8','1070','0','8','性感');
INSERT INTO `dede_taglist` VALUES('304','1070','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('52','1070','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('21','1070','0','8','美女');
INSERT INTO `dede_taglist` VALUES('147','1070','0','8','图片');
INSERT INTO `dede_taglist` VALUES('315','1071','0','7','粉嫩');
INSERT INTO `dede_taglist` VALUES('8','1071','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1264','1071','0','6','非主');
INSERT INTO `dede_taglist` VALUES('1265','1071','0','6','流美');
INSERT INTO `dede_taglist` VALUES('6','1071','0','1','少女');
INSERT INTO `dede_taglist` VALUES('147','1071','0','8','图片');
INSERT INTO `dede_taglist` VALUES('1266','1071','0','6','网站');
INSERT INTO `dede_taglist` VALUES('402','1072','0','4','顶级');
INSERT INTO `dede_taglist` VALUES('61','1072','0','6','巨乳');
INSERT INTO `dede_taglist` VALUES('981','1072','0','7','美少女');
INSERT INTO `dede_taglist` VALUES('8','1072','0','8','性感');
INSERT INTO `dede_taglist` VALUES('602','1072','0','6','销魂');
INSERT INTO `dede_taglist` VALUES('1267','1073','0','7','白色小');
INSERT INTO `dede_taglist` VALUES('1268','1073','0','6','内内');
INSERT INTO `dede_taglist` VALUES('60','1073','0','6','童颜');
INSERT INTO `dede_taglist` VALUES('21','1073','0','8','美女');
INSERT INTO `dede_taglist` VALUES('22','1073','0','7','私房');
INSERT INTO `dede_taglist` VALUES('1128','1073','0','6','曝光');
INSERT INTO `dede_taglist` VALUES('5','1074','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('21','1074','0','8','美女');
INSERT INTO `dede_taglist` VALUES('246','1074','0','6','少妇');
INSERT INTO `dede_taglist` VALUES('1269','1074','0','6','仁藤');
INSERT INTO `dede_taglist` VALUES('251','1074','0','6','みさ');
INSERT INTO `dede_taglist` VALUES('1270','1074','0','6','き性');
INSERT INTO `dede_taglist` VALUES('961','1074','0','6','感湿');
INSERT INTO `dede_taglist` VALUES('1271','1075','0','6','水中');
INSERT INTO `dede_taglist` VALUES('1272','1075','0','6','半露');
INSERT INTO `dede_taglist` VALUES('21','1075','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1273','1075','0','6','更具');
INSERT INTO `dede_taglist` VALUES('8','1075','0','8','性感');
INSERT INTO `dede_taglist` VALUES('764','1075','0','6','魅力');
INSERT INTO `dede_taglist` VALUES('182','1076','0','6','动人');
INSERT INTO `dede_taglist` VALUES('1013','1076','0','6','美臀');
INSERT INTO `dede_taglist` VALUES('146','1076','0','8','极品');
INSERT INTO `dede_taglist` VALUES('351','1076','0','6','正点');
INSERT INTO `dede_taglist` VALUES('21','1076','0','8','美女');
INSERT INTO `dede_taglist` VALUES('287','1076','0','6','蕾丝');
INSERT INTO `dede_taglist` VALUES('304','1076','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('20','1077','0','6','日本');
INSERT INTO `dede_taglist` VALUES('8','1077','0','8','性感');
INSERT INTO `dede_taglist` VALUES('981','1077','0','7','美少女');
INSERT INTO `dede_taglist` VALUES('1274','1077','0','6','伊藤');
INSERT INTO `dede_taglist` VALUES('1275','1077','0','6','優衣');
INSERT INTO `dede_taglist` VALUES('65','1077','0','8','照片');
INSERT INTO `dede_taglist` VALUES('8','1078','0','8','性感');
INSERT INTO `dede_taglist` VALUES('304','1078','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('21','1078','0','8','美女');
INSERT INTO `dede_taglist` VALUES('410','1078','0','6','撩人');
INSERT INTO `dede_taglist` VALUES('602','1078','0','6','销魂');
INSERT INTO `dede_taglist` VALUES('1029','1078','0','6','体态');
INSERT INTO `dede_taglist` VALUES('8','1079','0','8','性感');
INSERT INTO `dede_taglist` VALUES('108','1079','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('21','1079','0','8','美女');
INSERT INTO `dede_taglist` VALUES('823','1079','0','6','完美');
INSERT INTO `dede_taglist` VALUES('109','1079','0','6','娇躯');
INSERT INTO `dede_taglist` VALUES('309','1080','0','6','日系');
INSERT INTO `dede_taglist` VALUES('8','1080','0','8','性感');
INSERT INTO `dede_taglist` VALUES('14','1080','0','6','制服');
INSERT INTO `dede_taglist` VALUES('21','1080','0','8','美女');
INSERT INTO `dede_taglist` VALUES('858','1080','0','6','木り');
INSERT INTO `dede_taglist` VALUES('108','1080','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('9','1080','0','6','身材');
INSERT INTO `dede_taglist` VALUES('1264','1081','0','6','非主');
INSERT INTO `dede_taglist` VALUES('1276','1081','0','6','流性');
INSERT INTO `dede_taglist` VALUES('1277','1081','0','6','感小');
INSERT INTO `dede_taglist` VALUES('21','1081','0','8','美女');
INSERT INTO `dede_taglist` VALUES('304','1081','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('1278','1081','0','6','展览');
INSERT INTO `dede_taglist` VALUES('18','1082','0','6','甜美');
INSERT INTO `dede_taglist` VALUES('1012','1082','0','7','小美女');
INSERT INTO `dede_taglist` VALUES('410','1082','0','6','撩人');
INSERT INTO `dede_taglist` VALUES('926','1082','0','6','身姿');
INSERT INTO `dede_taglist` VALUES('182','1082','0','6','动人');
INSERT INTO `dede_taglist` VALUES('1279','1082','0','6','嘴唇');
INSERT INTO `dede_taglist` VALUES('8','1083','0','8','性感');
INSERT INTO `dede_taglist` VALUES('14','1083','0','6','制服');
INSERT INTO `dede_taglist` VALUES('56','1083','0','6','诱惑');
INSERT INTO `dede_taglist` VALUES('18','1083','0','6','甜美');
INSERT INTO `dede_taglist` VALUES('193','1083','0','6','小萝');
INSERT INTO `dede_taglist` VALUES('1280','1083','0','6','莉内');
INSERT INTO `dede_taglist` VALUES('1281','1083','0','6','衣照');
INSERT INTO `dede_taglist` VALUES('301','1084','0','6','杉原');
INSERT INTO `dede_taglist` VALUES('305','1084','0','6','杏璃');
INSERT INTO `dede_taglist` VALUES('1282','1084','0','6','半裸');
INSERT INTO `dede_taglist` VALUES('100','1084','0','6','大胸');
INSERT INTO `dede_taglist` VALUES('1261','1084','0','6','极致');
INSERT INTO `dede_taglist` VALUES('622','1084','0','6','养眼');
INSERT INTO `dede_taglist` VALUES('147','1084','0','8','图片');
INSERT INTO `dede_taglist` VALUES('1283','1085','0','6','边吊');
INSERT INTO `dede_taglist` VALUES('1284','1085','0','6','带内');
INSERT INTO `dede_taglist` VALUES('1285','1085','0','6','衣遮');
INSERT INTO `dede_taglist` VALUES('1286','1085','0','6','挡不');
INSERT INTO `dede_taglist` VALUES('8','1085','0','8','性感');
INSERT INTO `dede_taglist` VALUES('109','1085','0','6','娇躯');
INSERT INTO `dede_taglist` VALUES('1287','1086','0','6','深闺');
INSERT INTO `dede_taglist` VALUES('1288','1086','0','6','怨妇');
INSERT INTO `dede_taglist` VALUES('1061','1086','0','6','森下');
INSERT INTO `dede_taglist` VALUES('1062','1086','0','6','悠里');
INSERT INTO `dede_taglist` VALUES('1289','1086','0','6','性感出');
INSERT INTO `dede_taglist` VALUES('1290','1086','0','6','浴图');
INSERT INTO `dede_taglist` VALUES('57','1087','0','7','清纯');
INSERT INTO `dede_taglist` VALUES('116','1087','0','7','学生');
INSERT INTO `dede_taglist` VALUES('1291','1087','0','6','妹风');
INSERT INTO `dede_taglist` VALUES('1189','1087','0','6','骚性');
INSERT INTO `dede_taglist` VALUES('1292','1087','0','6','感动人');
INSERT INTO `dede_taglist` VALUES('56','1087','0','6','诱惑');
INSERT INTO `dede_taglist` VALUES('762','1088','0','6','时尚');
INSERT INTO `dede_taglist` VALUES('348','1088','0','6','风骚');
INSERT INTO `dede_taglist` VALUES('21','1088','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1099','1088','0','6','妖精');
INSERT INTO `dede_taglist` VALUES('8','1088','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1029','1088','0','6','体态');
INSERT INTO `dede_taglist` VALUES('1020','1089','0','6','娇挺');
INSERT INTO `dede_taglist` VALUES('34','1089','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('21','1089','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1293','1089','0','6','秦みず');
INSERT INTO `dede_taglist` VALUES('1294','1089','0','6','ほ性');
INSERT INTO `dede_taglist` VALUES('1165','1089','0','6','感大');
INSERT INTO `dede_taglist` VALUES('1295','1089','0','6','胆诱');
INSERT INTO `dede_taglist` VALUES('8','1090','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1136','1090','0','6','小妖');
INSERT INTO `dede_taglist` VALUES('136','1090','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('602','1090','0','6','销魂');
INSERT INTO `dede_taglist` VALUES('9','1090','0','6','身材');
INSERT INTO `dede_taglist` VALUES('114','1091','0','6','最爱');
INSERT INTO `dede_taglist` VALUES('160','1091','0','1','嫩白');
INSERT INTO `dede_taglist` VALUES('34','1091','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('1012','1091','0','7','小美女');
INSERT INTO `dede_taglist` VALUES('8','1091','0','8','性感');
INSERT INTO `dede_taglist` VALUES('147','1091','0','8','图片');
INSERT INTO `dede_taglist` VALUES('131','1092','0','6','绝美');
INSERT INTO `dede_taglist` VALUES('34','1092','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('8','1092','0','8','性感');
INSERT INTO `dede_taglist` VALUES('21','1092','0','8','美女');
INSERT INTO `dede_taglist` VALUES('627','1092','0','6','安藤');
INSERT INTO `dede_taglist` VALUES('1296','1092','0','6','遥销');
INSERT INTO `dede_taglist` VALUES('1297','1092','0','6','魂图');
INSERT INTO `dede_taglist` VALUES('1298','1093','0','6','圆浑');
INSERT INTO `dede_taglist` VALUES('8','1093','0','8','性感');
INSERT INTO `dede_taglist` VALUES('5','1093','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('146','1093','0','8','极品');
INSERT INTO `dede_taglist` VALUES('1299','1093','0','6','兔女');
INSERT INTO `dede_taglist` VALUES('5','1094','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('525','1094','0','6','劲爆');
INSERT INTO `dede_taglist` VALUES('8','1094','0','8','性感');
INSERT INTO `dede_taglist` VALUES('34','1094','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('21','1094','0','8','美女');
INSERT INTO `dede_taglist` VALUES('399','1094','0','6','馆惠');
INSERT INTO `dede_taglist` VALUES('8','1095','0','8','性感');
INSERT INTO `dede_taglist` VALUES('5','1095','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('1012','1095','0','7','小美女');
INSERT INTO `dede_taglist` VALUES('283','1095','0','6','极度');
INSERT INTO `dede_taglist` VALUES('602','1095','0','6','销魂');
INSERT INTO `dede_taglist` VALUES('299','1095','0','6','姿态');
INSERT INTO `dede_taglist` VALUES('8','1096','0','8','性感');
INSERT INTO `dede_taglist` VALUES('225','1096','0','6','小美');
INSERT INTO `dede_taglist` VALUES('1300','1096','0','6','眉小池');
INSERT INTO `dede_taglist` VALUES('1301','1096','0','6','里奈');
INSERT INTO `dede_taglist` VALUES('22','1096','0','7','私房');
INSERT INTO `dede_taglist` VALUES('315','1096','0','7','粉嫩');
INSERT INTO `dede_taglist` VALUES('1302','1097','0','6','马桶');
INSERT INTO `dede_taglist` VALUES('8','1097','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1020','1097','0','6','娇挺');
INSERT INTO `dede_taglist` VALUES('34','1097','0','1','美胸');
INSERT INTO `dede_taglist` VALUES('369','1098','0','6','西田');
INSERT INTO `dede_taglist` VALUES('534','1098','0','6','麻衣');
INSERT INTO `dede_taglist` VALUES('457','1098','0','6','2012');
INSERT INTO `dede_taglist` VALUES('1303','1098','0','6','渡假村');
INSERT INTO `dede_taglist` VALUES('8','1098','0','8','性感');
INSERT INTO `dede_taglist` VALUES('587','1098','0','6','写真集');
INSERT INTO `dede_taglist` VALUES('8','1099','0','8','性感');
INSERT INTO `dede_taglist` VALUES('116','1099','0','7','学生');
INSERT INTO `dede_taglist` VALUES('1304','1099','0','6','妹制');
INSERT INTO `dede_taglist` VALUES('1305','1099','0','6','服大');
INSERT INTO `dede_taglist` VALUES('1306','1099','0','6','胆翘');
INSERT INTO `dede_taglist` VALUES('1307','1099','0','6','臀诱');
INSERT INTO `dede_taglist` VALUES('56','1222','0','4','诱惑');
INSERT INTO `dede_taglist` VALUES('102','1222','0','4','浴室');
INSERT INTO `dede_taglist` VALUES('1373','1222','0','4','Vicni');
INSERT INTO `dede_taglist` VALUES('366','1222','0','4','美人');
INSERT INTO `dede_taglist` VALUES('232','1222','0','4','美腿');
INSERT INTO `dede_taglist` VALUES('374','1222','0','4','丝袜');
INSERT INTO `dede_taglist` VALUES('20','1101','0','6','日本');
INSERT INTO `dede_taglist` VALUES('314','1101','0','6','大胆');
INSERT INTO `dede_taglist` VALUES('324','1101','0','6','女优');
INSERT INTO `dede_taglist` VALUES('1143','1101','0','6','島な');
INSERT INTO `dede_taglist` VALUES('1282','1101','0','6','半裸');
INSERT INTO `dede_taglist` VALUES('32','1101','0','7','写真');
INSERT INTO `dede_taglist` VALUES('622','1102','0','6','养眼');
INSERT INTO `dede_taglist` VALUES('981','1102','0','7','美少女');
INSERT INTO `dede_taglist` VALUES('22','1102','0','7','私房');
INSERT INTO `dede_taglist` VALUES('148','1102','0','6','酥胸');
INSERT INTO `dede_taglist` VALUES('136','1102','0','7','迷人');
INSERT INTO `dede_taglist` VALUES('32','1102','0','7','写真');
INSERT INTO `dede_taglist` VALUES('1379','1246','0','4','丝美女');
INSERT INTO `dede_taglist` VALUES('232','1229','0','4','美腿');
INSERT INTO `dede_taglist` VALUES('374','1229','0','4','丝袜');
INSERT INTO `dede_taglist` VALUES('391','1229','0','4','精选');
INSERT INTO `dede_taglist` VALUES('1375','1229','0','4','Eva');
INSERT INTO `dede_taglist` VALUES('1374','1229','0','4','Bautylg');
INSERT INTO `dede_taglist` VALUES('1308','1104','0','6','柳侑');
INSERT INTO `dede_taglist` VALUES('1309','1104','0','6','绮丰');
INSERT INTO `dede_taglist` VALUES('1310','1104','0','6','满爆乳');
INSERT INTO `dede_taglist` VALUES('402','1104','0','4','顶级');
INSERT INTO `dede_taglist` VALUES('1311','1104','0','6','艺术片');
INSERT INTO `dede_taglist` VALUES('301','1105','0','6','杉原');
INSERT INTO `dede_taglist` VALUES('305','1105','0','6','杏璃');
INSERT INTO `dede_taglist` VALUES('1312','1105','0','6','无法');
INSERT INTO `dede_taglist` VALUES('1313','1105','0','6','替代');
INSERT INTO `dede_taglist` VALUES('1314','1105','0','6','一乳');
INSERT INTO `dede_taglist` VALUES('549','1233','0','4','丝美');
INSERT INTO `dede_taglist` VALUES('8','1233','0','8','性感');
INSERT INTO `dede_taglist` VALUES('8','1246','0','8','性感');
INSERT INTO `dede_taglist` VALUES('21','1245','0','8','美女');
INSERT INTO `dede_taglist` VALUES('374','1245','0','4','丝袜');
INSERT INTO `dede_taglist` VALUES('8','1245','0','8','性感');
INSERT INTO `dede_taglist` VALUES('5','1107','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('265','1107','0','6','爆乳');
INSERT INTO `dede_taglist` VALUES('8','1107','0','8','性感');
INSERT INTO `dede_taglist` VALUES('22','1107','0','7','私房');
INSERT INTO `dede_taglist` VALUES('1152','1107','0','6','大片');
INSERT INTO `dede_taglist` VALUES('309','1108','0','6','日系');
INSERT INTO `dede_taglist` VALUES('981','1108','0','7','美少女');
INSERT INTO `dede_taglist` VALUES('1315','1108','0','6','柴小');
INSERT INTO `dede_taglist` VALUES('1316','1108','0','6','圣私房');
INSERT INTO `dede_taglist` VALUES('304','1108','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('56','1108','0','6','诱惑');
INSERT INTO `dede_taglist` VALUES('146','1109','0','8','极品');
INSERT INTO `dede_taglist` VALUES('265','1109','0','6','爆乳');
INSERT INTO `dede_taglist` VALUES('21','1109','0','8','美女');
INSERT INTO `dede_taglist` VALUES('310','1109','0','6','明日');
INSERT INTO `dede_taglist` VALUES('1317','1109','0','6','花キ');
INSERT INTO `dede_taglist` VALUES('1318','1109','0','6','ララ');
INSERT INTO `dede_taglist` VALUES('1222','1109','0','6','大尺寸');
INSERT INTO `dede_taglist` VALUES('32','1109','0','7','写真');
INSERT INTO `dede_taglist` VALUES('66','1110','0','1','火辣');
INSERT INTO `dede_taglist` VALUES('21','1110','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1319','1110','0','6','色背');
INSERT INTO `dede_taglist` VALUES('1320','1110','0','6','景高');
INSERT INTO `dede_taglist` VALUES('1321','1110','0','6','清摄');
INSERT INTO `dede_taglist` VALUES('1322','1110','0','6','影图');
INSERT INTO `dede_taglist` VALUES('21','1111','0','8','美女');
INSERT INTO `dede_taglist` VALUES('395','1111','0','6','另类');
INSERT INTO `dede_taglist` VALUES('968','1111','0','6','情趣');
INSERT INTO `dede_taglist` VALUES('304','1111','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('56','1111','0','6','诱惑');
INSERT INTO `dede_taglist` VALUES('8','1112','0','8','性感');
INSERT INTO `dede_taglist` VALUES('33','1112','0','6','翘臀');
INSERT INTO `dede_taglist` VALUES('21','1112','0','8','美女');
INSERT INTO `dede_taglist` VALUES('314','1112','0','6','大胆');
INSERT INTO `dede_taglist` VALUES('1262','1112','0','6','艺术');
INSERT INTO `dede_taglist` VALUES('147','1112','0','8','图片');
INSERT INTO `dede_taglist` VALUES('1323','1113','0','6','清爽');
INSERT INTO `dede_taglist` VALUES('1324','1113','0','6','棉质');
INSERT INTO `dede_taglist` VALUES('213','1113','0','1','睡衣');
INSERT INTO `dede_taglist` VALUES('22','1113','0','7','私房');
INSERT INTO `dede_taglist` VALUES('52','1113','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('32','1113','0','7','写真');
INSERT INTO `dede_taglist` VALUES('311','1114','0','6','原干');
INSERT INTO `dede_taglist` VALUES('1325','1114','0','6','惠牛');
INSERT INTO `dede_taglist` VALUES('1326','1114','0','6','仔装');
INSERT INTO `dede_taglist` VALUES('5','1114','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('602','1114','0','6','销魂');
INSERT INTO `dede_taglist` VALUES('32','1114','0','7','写真');
INSERT INTO `dede_taglist` VALUES('882','1115','0','6','星野');
INSERT INTO `dede_taglist` VALUES('1327','1115','0','6','亞希');
INSERT INTO `dede_taglist` VALUES('1328','1115','0','6','丝火');
INSERT INTO `dede_taglist` VALUES('1329','1115','0','6','辣大');
INSERT INTO `dede_taglist` VALUES('960','1115','0','6','胆性');
INSERT INTO `dede_taglist` VALUES('993','1115','0','6','感诱');
INSERT INTO `dede_taglist` VALUES('18','1116','0','6','甜美');
INSERT INTO `dede_taglist` VALUES('193','1116','0','6','小萝');
INSERT INTO `dede_taglist` VALUES('1330','1116','0','6','莉勾人');
INSERT INTO `dede_taglist` VALUES('1331','1116','0','6','眼神');
INSERT INTO `dede_taglist` VALUES('1261','1116','0','6','极致');
INSERT INTO `dede_taglist` VALUES('56','1116','0','6','诱惑');
INSERT INTO `dede_taglist` VALUES('537','1117','0','6','大眼');
INSERT INTO `dede_taglist` VALUES('1332','1117','0','6','睛美女');
INSERT INTO `dede_taglist` VALUES('8','1117','0','8','性感');
INSERT INTO `dede_taglist` VALUES('968','1117','0','6','情趣');
INSERT INTO `dede_taglist` VALUES('304','1117','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('32','1117','0','7','写真');
INSERT INTO `dede_taglist` VALUES('8','1118','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1333','1118','0','6','丰唇');
INSERT INTO `dede_taglist` VALUES('100','1118','0','6','大胸');
INSERT INTO `dede_taglist` VALUES('21','1118','0','8','美女');
INSERT INTO `dede_taglist` VALUES('86','1118','0','6','红色');
INSERT INTO `dede_taglist` VALUES('304','1118','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('197','1118','0','6','摄影');
INSERT INTO `dede_taglist` VALUES('5','1119','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('1334','1119','0','6','美熟');
INSERT INTO `dede_taglist` VALUES('1335','1119','0','6','妇眼');
INSERT INTO `dede_taglist` VALUES('1336','1119','0','6','神能');
INSERT INTO `dede_taglist` VALUES('1337','1119','0','6','放电');
INSERT INTO `dede_taglist` VALUES('153','1120','0','6','萝莉');
INSERT INTO `dede_taglist` VALUES('21','1120','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1338','1120','0','6','堕落生');
INSERT INTO `dede_taglist` VALUES('1339','1120','0','6','活照片');
INSERT INTO `dede_taglist` VALUES('1340','1121','0','6','丰臀');
INSERT INTO `dede_taglist` VALUES('1341','1121','0','6','细腰女');
INSERT INTO `dede_taglist` VALUES('1342','1121','0','6','王级性');
INSERT INTO `dede_taglist` VALUES('932','1121','0','6','感美女');
INSERT INTO `dede_taglist` VALUES('1343','1122','0','6','洛丽塔');
INSERT INTO `dede_taglist` VALUES('1344','1122','0','6','风格');
INSERT INTO `dede_taglist` VALUES('1345','1122','0','6','装扮');
INSERT INTO `dede_taglist` VALUES('146','1122','0','8','极品');
INSERT INTO `dede_taglist` VALUES('246','1122','0','6','少妇');
INSERT INTO `dede_taglist` VALUES('252','1123','0','6','來湖');
INSERT INTO `dede_taglist` VALUES('1346','1123','0','6','直り');
INSERT INTO `dede_taglist` VALUES('1347','1123','0','6','階富');
INSERT INTO `dede_taglist` VALUES('1348','1123','0','6','下創坪');
INSERT INTO `dede_taglist` VALUES('1349','1123','0','6','丗嗾');
INSERT INTO `dede_taglist` VALUES('1350','1123','0','6','雌低');
INSERT INTO `dede_taglist` VALUES('5','1124','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('313','1124','0','6','胸器');
INSERT INTO `dede_taglist` VALUES('21','1124','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1081','1124','0','6','勾魂');
INSERT INTO `dede_taglist` VALUES('848','1124','0','6','表情');
INSERT INTO `dede_taglist` VALUES('1351','1124','0','6','激情');
INSERT INTO `dede_taglist` VALUES('150','1124','0','1','演绎');
INSERT INTO `dede_taglist` VALUES('314','1125','0','6','大胆');
INSERT INTO `dede_taglist` VALUES('246','1125','0','6','少妇');
INSERT INTO `dede_taglist` VALUES('602','1125','0','6','销魂');
INSERT INTO `dede_taglist` VALUES('1262','1125','0','6','艺术');
INSERT INTO `dede_taglist` VALUES('392','1125','0','1','美图');
INSERT INTO `dede_taglist` VALUES('628','1126','0','6','林筱诺');
INSERT INTO `dede_taglist` VALUES('1352','1126','0','6','夏日性');
INSERT INTO `dede_taglist` VALUES('1353','1126','0','6','感比');
INSERT INTO `dede_taglist` VALUES('1167','1126','0','6','基尼');
INSERT INTO `dede_taglist` VALUES('32','1126','0','7','写真');
INSERT INTO `dede_taglist` VALUES('8','1127','0','8','性感');
INSERT INTO `dede_taglist` VALUES('60','1127','0','6','童颜');
INSERT INTO `dede_taglist` VALUES('313','1127','0','6','胸器');
INSERT INTO `dede_taglist` VALUES('21','1127','0','8','美女');
INSERT INTO `dede_taglist` VALUES('525','1127','0','6','劲爆');
INSERT INTO `dede_taglist` VALUES('9','1127','0','6','身材');
INSERT INTO `dede_taglist` VALUES('309','1128','0','6','日系');
INSERT INTO `dede_taglist` VALUES('68','1128','0','6','最美');
INSERT INTO `dede_taglist` VALUES('981','1128','0','7','美少女');
INSERT INTO `dede_taglist` VALUES('1354','1128','0','6','典写');
INSERT INTO `dede_taglist` VALUES('1355','1128','0','6','真集');
INSERT INTO `dede_taglist` VALUES('1356','1129','0','6','肉肉');
INSERT INTO `dede_taglist` VALUES('5','1129','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('21','1129','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1357','1129','0','6','人更');
INSERT INTO `dede_taglist` VALUES('1358','1129','0','6','激动');
INSERT INTO `dede_taglist` VALUES('146','1130','0','8','极品');
INSERT INTO `dede_taglist` VALUES('1159','1130','0','6','白嫩美');
INSERT INTO `dede_taglist` VALUES('1359','1130','0','6','女性');
INSERT INTO `dede_taglist` VALUES('1233','1130','0','6','感酥');
INSERT INTO `dede_taglist` VALUES('1360','1130','0','6','胸特');
INSERT INTO `dede_taglist` VALUES('1361','1131','0','6','夏日吃');
INSERT INTO `dede_taglist` VALUES('1362','1131','0','6','冰棒');
INSERT INTO `dede_taglist` VALUES('8','1131','0','8','性感');
INSERT INTO `dede_taglist` VALUES('1012','1131','0','7','小美女');
INSERT INTO `dede_taglist` VALUES('1363','1132','0','6','佐山');
INSERT INTO `dede_taglist` VALUES('1364','1132','0','6','彩香');
INSERT INTO `dede_taglist` VALUES('52','1132','0','7','可爱');
INSERT INTO `dede_taglist` VALUES('1044','1132','0','6','比基');
INSERT INTO `dede_taglist` VALUES('1365','1132','0','6','尼诱人');
INSERT INTO `dede_taglist` VALUES('191','1132','0','6','特写');
INSERT INTO `dede_taglist` VALUES('786','1133','0','8','精致');
INSERT INTO `dede_taglist` VALUES('5','1133','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('21','1133','0','8','美女');
INSERT INTO `dede_taglist` VALUES('108','1133','0','1','诱人');
INSERT INTO `dede_taglist` VALUES('1366','1133','0','6','高清套');
INSERT INTO `dede_taglist` VALUES('5','1134','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('928','1134','0','6','惹火');
INSERT INTO `dede_taglist` VALUES('9','1134','0','6','身材');
INSERT INTO `dede_taglist` VALUES('8','1134','0','8','性感');
INSERT INTO `dede_taglist` VALUES('21','1134','0','8','美女');
INSERT INTO `dede_taglist` VALUES('1260','1134','0','6','教师');
INSERT INTO `dede_taglist` VALUES('1115','1135','0','6','迷死人');
INSERT INTO `dede_taglist` VALUES('193','1135','0','6','小萝');
INSERT INTO `dede_taglist` VALUES('1367','1135','0','6','莉私房');
INSERT INTO `dede_taglist` VALUES('1368','1135','0','6','照曝');
INSERT INTO `dede_taglist` VALUES('263','1136','0','6','贴身');
INSERT INTO `dede_taglist` VALUES('304','1136','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('1369','1136','0','6','湿透');
INSERT INTO `dede_taglist` VALUES('21','1136','0','8','美女');
INSERT INTO `dede_taglist` VALUES('56','1136','0','6','诱惑');
INSERT INTO `dede_taglist` VALUES('476','1137','0','6','雪白');
INSERT INTO `dede_taglist` VALUES('1370','1137','0','6','深沟');
INSERT INTO `dede_taglist` VALUES('8','1137','0','8','性感');
INSERT INTO `dede_taglist` VALUES('5','1137','0','6','丰满');
INSERT INTO `dede_taglist` VALUES('1371','1137','0','6','美妇');
INSERT INTO `dede_taglist` VALUES('1222','1138','0','6','大尺寸');
INSERT INTO `dede_taglist` VALUES('1087','1138','0','6','美少');
INSERT INTO `dede_taglist` VALUES('1372','1138','0','6','妇黑色');
INSERT INTO `dede_taglist` VALUES('304','1138','0','1','内衣');
INSERT INTO `dede_taglist` VALUES('928','1138','0','6','惹火');
INSERT INTO `dede_taglist` VALUES('146','1139','0','8','极品');
INSERT INTO `dede_taglist` VALUES('411','1139','0','6','嫩女');
INSERT INTO `dede_taglist` VALUES('79','1139','0','6','唯美');
INSERT INTO `dede_taglist` VALUES('22','1139','0','7','私房');
INSERT INTO `dede_taglist` VALUES('197','1139','0','6','摄影');
